"ID","ClassID","SubClassID","PrerequisiteProficiency","PostrequisiteProficiency","Flags","DisplayFlags","WeaponParrySeq","WeaponReadySeq","WeaponAttackSeq","WeaponSwingSize","DisplayName_enUS","DisplayName_enGB","DisplayName_koKR","DisplayName_frFR","DisplayName_deDE","DisplayName_enCN","DisplayName_zhCN","DisplayName_enTW","DisplayName_Mask","VerboseName_enUS","VerboseName_enGB","VerboseName_koKR","VerboseName_frFR","VerboseName_deDE","VerboseName_enCN","VerboseName_zhCN","VerboseName_enTW","VerboseName_Mask"
"22","2","12","11","-1","0","3","3","2","3","2","Cizokrajný","","","","","","","","8323198","Obou-ruční cizokrajný","","","","","","","","8323198"
"23","2","13","-1","-1","5","0","3","2","3","0","Pěstní zbraň","","","","","","","","4128894","Pěstní zbraně","","","","","","","","4128894"
"24","2","14","-1","-1","2","1","3","2","3","1","Různé","","","","","","","","4128894","","","","","","","","","8323196"
"25","2","15","-1","-1","3","0","2","2","3","0","Dýka","","","","","","","","8323198","Dýky","","","","","","","","8323198"
"26","2","16","-1","-1","16","0","3","5","5","1","Házecí","","","","","","","","8323198","Házecí","","","","","","","","8323198"
"27","2","17","-1","-1","3","2","1","1","1","2","Oštěp","","","","","","","","8323198","Oštěpy","","","","","","","","8323198"
"28","2","18","-1","-1","160","0","3","4","4","1","Kuš","","","","","","","","8323198","Kuše","","","","","","","","8323198"
"29","2","19","-1","-1","256","0","3","2","3","1","Hůlka","","","","","","","","8323198","Hůlky","","","","","","","","8323198"
"30","2","20","-1","-1","0","0","1","1","1","2","Rybářský prut","","","","","","","","8323198","Rybářské pruty","","","","","","","","4128894"
"31","3","0","-1","-1","0","1","3","2","3","0","Klenotnictví(ZASTARALÉ)","","","","","","","","8323198","","","","","","","","","8323196"
"32","4","0","-1","-1","512","1","0","0","3","0","Různé","","","","","","","","4128894","","","","","","","","","8323196"
"33","4","1","-1","-1","512","0","0","0","3","0","Látka","","","","","","","","8323198","Látka","","","","","","","","8323198"
"34","4","2","-1","-1","512","0","0","0","3","0","Kůže","","","","","","","","8323198","Kůže","","","","","","","","8323198"
"35","4","3","-1","-1","512","0","0","0","3","0","Kroužkové","","","","","","","","8323198","Kroužkové","","","","","","","","8323198"
"36","4","4","-1","-1","512","0","0","0","3","0","Pancíř","","","","","","","","8323198","Pancíře","","","","","","","","8323198"
"37","4","5","-1","-1","0","2","0","0","3","0","Ochrana(ZASTARALÉ)","","","","","","","","8323198","Ochrany","","","","","","","","8323198"
"38","4","6","5","-1","0","0","0","0","3","0","Štít","","","","","","","","8323198","Štíty","","","","","","","","8323198"
"39","4","7","-1","-1","0","0","0","0","3","0","Kniha","","","","","","","","4128894","Knihy","","","","","","","","4128894"
"40","4","8","-1","-1","0","0","0","0","3","0","Modla","","","","","","","","4128894","Modly","","","","","","","","4128894"
"41","4","9","-1","-1","0","0","0","0","3","0","Totem","","","","","","","","4128894","Totemy","","","","","","","","4128894"
"42","5","0","-1","-1","0","1","3","2","3","0","Přísada","","","","","","","","8323198","","","","","","","","","8323196"
"43","6","0","-1","-1","0","3","0","0","3","0","Hůlka(ZASTARALÉ)","","","","","","","","8323198","","","","","","","","","8323196"
"44","6","1","-1","-1","0","2","0","0","3","0","Šipka(ZASTARALÉ)","","","","","","","","8323198","","","","","","","","","8323196"
"45","6","2","-1","-1","0","0","0","0","3","0","Šíp","","","","","","","","8323198","","","","","","","","","8323196"
"46","6","3","-1","-1","0","0","0","0","3","0","Kulka","","","","","","","","8323198","","","","","","","","","8323196"
"47","6","4","-1","-1","64","2","3","2","3","0","házecí(ZASTARALÉ)","","","","","","","","8323198","","","","","","","","","8323196"
"48","7","0","-1","-1","0","1","3","2","3","0","Obchodní zboží","","","","","","","","8323198","","","","","","","","","8323196"
"49","7","1","-1","-1","0","1","3","2","3","0","Díly","","","","","","","","4128894","","","","","","","","","8323196"
"50","7","2","-1","-1","0","1","3","2","3","0","Výbušniny","","","","","","","","4128894","","","","","","","","","8323196"
"51","7","3","-1","-1","0","1","3","2","3","0","Zařízení","","","","","","","","4128894","","","","","","","","","4128892"
"52","8","0","-1","-1","0","1","3","2","3","0","Obecné(ZASTARALÉ)","","","","","","","","8323198","","","","","","","","","8323196"
"53","9","0","-1","-1","0","1","3","2","3","0","Kniha","","","","","","","","8323198","","","","","","","","","8323196"
"54","9","1","-1","-1","0","1","3","2","3","0","Kožedělnictví","","","","","","","","4128894","","","","","","","","","8323196"
"55","9","2","-1","-1","0","1","3","2","3","0","Krejčovství","","","","","","","","4128894","","","","","","","","","8323196"
"56","9","3","-1","-1","0","1","3","2","3","0","Inženýrství","","","","","","","","4128894","","","","","","","","","4128892"
"57","9","4","-1","-1","0","1","3","2","3","0","Kovářství","","","","","","","","4128894","","","","","","","","","4128892"
"58","9","5","-1","-1","0","1","3","2","3","0","Vaření","","","","","","","","4128894","","","","","","","","","4128892"
"59","9","6","-1","-1","0","1","3","2","3","0","Alchymie","","","","","","","","4128894","","","","","","","","","4128892"
"60","9","7","-1","-1","0","1","3","2","3","0","První pomoc","","","","","","","","4128894","","","","","","","","","4128892"
"61","9","8","-1","-1","0","1","3","2","3","0","Očarování","","","","","","","","4128894","","","","","","","","","4128892"
"62","9","9","-1","-1","0","1","3","2","3","0","Rybolov","","","","","","","","4128894","","","","","","","","","4128892"
"63","10","0","-1","-1","0","1","3","2","3","0","Peníze(ZASTARALÉ)","","","","","","","","8323198","","","","","","","","","8323196"
"64","11","0","-1","-1","0","7","0","0","3","0","Toulec(ZASTARALË)","","","","","","","","8323198","","","","","","","","","8323196"
"65","11","1","-1","-1","0","7","0","0","3","0","Toulec(ZASTARALË)","","","","","","","","8323198","","","","","","","","","8323196"
"66","11","2","-1","-1","0","4","0","0","3","0","Toulec","","","","","","","","8323198","","","","","","","","","8323196"
"67","11","3","-1","-1","0","4","0","0","3","0","Brašna pro munici","","","","","","","","8323198","","","","","","","","","8323196"
"68","12","0","-1","-1","0","1","3","2","3","0","Výprava","","","","","","","","8323198","","","","","","","","","8323196"
"69","13","0","-1","-1","0","1","3","2","3","0","Klíč","","","","","","","","8323198","","","","","","","","","8323196"
"70","13","1","-1","-1","0","1","3","2","3","0","Odemykání zámků","","","","","","","","8323198","","","","","","","","","8323196"
"71","14","0","-1","-1","0","1","3","2","3","0","Trvalé","","","","","","","","8323198","","","","","","","","","8323196"
"72","15","0","-1","-1","0","1","3","2","3","0","Veteš","","","","","","","","8323198","","","","","","","","","8323196"
